flag,alt,lon,lat,u,v,vt_x,vt_y,gs_x,gs_y,tas,mach,t,p,p_baro,dist,hex,flight,version,category
3,12984.480000000001,137.956352,35.45137,,,,,,,,,,0,861f3c,,0,
3,12984.480000000001,138.03024,35.460096,,,,,,,,,,0,861f3c,,0,
3,12984.480000000001,138.082775,35.466288,,,,,,,,,,0,861f3c,,0,
3,12992.1,137.782059,36.012497,,,,,,,,,,0,71be03,KAL280  ,2,A5
3,12992.1,138.007908,36.011581,,,,,,,,,,0,71be03,KAL280  ,2,A5
3,12992.1,138.084755,36.011169,,,,,,,,,,0,71be03,KAL280  ,2,A5
3,12992.1,138.148343,36.010809,,,,,,,,,,0,71be03,KAL280  ,2,A5
3,12992.1,138.232098,36.010254,,,,,,,,,,0,71be03,KAL280  ,2,A5
3,12992.1,138.300924,36.009692,,,,,,,,,,0,71be03,KAL280  ,2,A5
3,12992.1,138.336396,35.723629,,,,,,,229.44024000000002,,,0,840587,SJO621  ,0,A0
3,12992.1,138.401184,35.736511,,,,,,,229.44024000000002,,,0,840587,SJO621  ,0,A0
3,12992.1,138.467881,35.749838,,,,,,,229.44024000000002,,,0,840587,SJO621  ,0,A0
3,12992.1,138.53817,35.763885,,,,,,,227.38248000000002,,,0,840587,,0,
3,12992.1,138.611989,35.77856,,,,,,,227.38248000000002,,,0,840587,,0,
3,12999.720000000001,137.669964,36.012726,,,,,,,,,,0,71be03,,2,A5
3,12999.720000000001,137.669964,36.012726,,,,,,,,,,0,71be03,KAL280  ,2,A5
3,12999.720000000001,137.719584,35.602639,,,,,,,,,,0,840587,,0,A0
3,12999.720000000001,137.770386,36.012497,,,,,,,,,,0,71be03,KAL280  ,2,A5
3,12999.720000000001,137.793917,35.616559,,,,,,,,,,0,840587,SJO621  ,0,A0
3,12999.720000000001,137.812325,35.61991,,,,,,,,,,0,840587,SJO621  ,0,A0
3,12999.720000000001,137.853874,36.012206,,,,,,,,,,0,71be03,KAL280  ,2,A5
3,12999.720000000001,137.884655,35.633102,,,,,,,,,,0,840587,SJO621  ,0,A0
3,12999.720000000001,137.939836,36.01188,,,,,,,,,,0,71be03,KAL280  ,2,A5
3,12999.720000000001,137.942057,35.643605,,,,,,,,,,0,840587,SJO621  ,0,A0
3,12999.720000000001,138.01528,35.658409,,,,,,,,,,0,840587,SJO621  ,0,A0
3,12999.720000000001,138.076055,35.670745,,,,,,,,,,0,840587,SJO621  ,0,A0
3,12999.720000000001,138.139057,35.683548,,,,,,,,,,0,840587,SJO621  ,0,A0
3,12999.720000000001,138.204403,35.696915,,,,,,,,,,0,840587,SJO621  ,0,A0
3,12999.720000000001,138.270478,35.710361,,,,,,,,,,0,840587,SJO621  ,0,A0
3,12999.720000000001,138.374519,36.009201,,,,,,,,,,0,71be03,KAL280  ,2,A5
3,13007.34,137.779541,35.592682,,,,,,,,,,0,84176b,SJO625  ,0,A0
3,13007.34,137.829096,35.60087,,,,,,,,,,0,84176b,SJO625  ,0,A0
3,13007.34,137.901134,35.616348,,,,,,,,,,0,84176b,SJO625  ,0,A0
3,13007.34,137.939135,35.624612,,,,,,,,,,0,84176b,SJO625  ,0,A0
3,13007.34,138.008267,35.639742,,,,,,,,,,0,84176b,SJO625  ,0,A0
3,13007.34,138.070679,35.653381,,,,,,,,,,0,84176b,SJO625  ,0,A0
3,13007.34,138.149453,35.670466,,,,,,,,,,0,84176b,SJO625  ,0,A0
3,13007.34,138.203945,35.682266,,,,,,,,,,0,84176b,SJO625  ,0,A0
3,13007.34,138.271004,35.696721,,,,,,,,,,0,84176b,SJO625  ,0,A0
3,13007.34,138.340874,35.711746,,,,,,,,,,0,84176b,SJO625  ,0,A0
3,13007.34,138.409538,35.726532,,,,,,,,,,0,84176b,SJO625  ,0,A0
3,13007.34,138.471279,35.739716,,,,,,,,,,0,84176b,SJO625  ,0,A0
3,13007.34,138.538883,35.75412,,,,,,,,,,0,84176b,SJO625  ,0,A0
3,13030.2,137.782229,36.07007,,,,,,,,,,0,71bd79,AAR201  ,2,A5
3,13030.2,138.126487,36.13543,,,,,,,,,,0,71bd79,AAR201  ,2,A5
3,13030.2,138.213384,36.151723,,,,,,,,,,0,71bd79,AAR201  ,2,A5
3,13030.2,138.290873,36.166247,,,,,,,,,,0,71bd79,,2,A5
3,13030.2,138.346825,36.176651,,,,,,,,,,0,71bd79,AAR201  ,2,A5
3,13030.2,138.353168,35.641511,,,,,,,,,,0,76cce6,SIA21   ,2,A5
3,13030.2,138.406219,35.676361,,,,,,,,,,0,76cce6,SIA21   ,2,A5
3,13030.2,138.418636,36.190018,,,,,,,,,,0,71bd79,AAR201  ,2,A5
3,13030.2,138.464083,35.714365,,,,,,,,,,0,76cce6,SIA21   ,2,A5
3,13030.2,138.521819,36.209122,,,,,,,,,,0,71bd79,AAR201  ,0,A5
3,13030.2,138.53263,35.759334,,,,,,,,,,0,76cce6,SIA21   ,2,A5
3,13030.2,138.567982,36.217621,,,,,,,,,,0,71bd79,AAR201  ,0,A5
3,13030.2,138.589549,35.796483,,,,,,,,,,0,76cce6,SIA21   ,2,A5
3,13037.820000000002,137.432156,36.013092,,,,,,,,,,0,71bd79,,2,A5
3,13037.820000000002,137.551804,36.025726,,,,,,,,,,0,71bd79,,2,A5
3,13037.820000000002,137.551804,36.025726,,,,,,,,,,0,71bd79,AAR201  ,2,A5
3,13037.820000000002,137.698312,35.557251,,,,,,,,,,0,789231,,2,A5
3,13037.820000000002,137.765007,35.582474,,,,,,,,,,0,789231,,2,A5
3,13037.820000000002,137.782229,36.07007,,,,,,,,,,0,71bd79,AAR201  ,2,A5
3,13037.820000000002,137.847387,36.0825,,,,,,,,,,0,71bd79,AAR201  ,2,A5
3,13037.820000000002,137.914182,36.095209,,,,,,,,,,0,71bd79,AAR201  ,2,A5
3,13037.820000000002,137.985134,36.108719,,,,,,,,,,0,71bd79,,2,A5
3,13037.820000000002,138.047791,35.439651,,,,,,,,,,0,76cce6,,2,A5
3,13037.820000000002,138.050109,35.916448,,,,,,,,,,0,71bf94,AAR231  ,2,A5
3,13037.820000000002,138.055,36.121948,,,,,,,,,,0,71bd79,AAR201  ,2,A5
3,13037.820000000002,138.11285,35.482819,,,,,,,,,,0,76cce6,SIA21   ,2,A5
3,13037.820000000002,138.165582,35.517682,,,,,,,,,,0,76cce6,SIA21   ,2,A5
3,13037.820000000002,138.22237,35.555283,,,,,,,,,,0,76cce6,,2,A5
3,13037.820000000002,138.278503,35.592361,,,,,,,,,,0,76cce6,SIA21   ,2,A5
3,13045.44,137.456087,35.925619,,,,,,,,,,0,71bf94,AAR231  ,2,A5
3,13045.44,137.591858,35.923782,,,,,,,,,,0,71bf94,,2,A5
3,13045.44,137.591858,35.923782,,,,,,,,,,0,71bf94,AAR231  ,2,A5
3,13045.44,137.64753,35.923012,,,,,,,,,,0,71bf94,AAR231  ,2,A5
3,13045.44,137.744465,35.921539,,,,,,,,,,0,71bf94,AAR231  ,2,A5
3,13045.44,137.807293,35.920578,,,,,,,,,,0,71bf94,AAR231  ,2,A5
3,13045.44,137.847347,35.919937,,,,,,,,,,0,71bf94,AAR231  ,2,A5
3,13045.44,137.930775,35.918564,,,,,,,,,,0,71bf94,AAR231  ,2,A5
3,13045.44,137.9801,35.917705,,,,,,,,,,0,71bf94,AAR231  ,2,A5
3,13045.44,138.116202,35.915238,,,,,,,,,,0,71bf94,AAR231  ,2,A5
3,13045.44,138.184399,35.913981,,,,,,,,,,0,71bf94,AAR231  ,2,A5
3,13045.44,138.253414,35.912677,,,,,,,,,,0,71bf94,AAR231  ,2,A5
3,13045.44,138.320503,35.911331,,,,,,,,,,0,71bf94,AAR231  ,2,A5
3,13045.44,138.396412,35.909745,,,,,,,,,,0,71bf94,AAR231  ,2,A5
3,13045.44,138.461323,35.908401,,,,,,,,,,0,71bf94,AAR231  ,2,A5
3,13045.44,138.535728,35.906812,,,,,,,,,,0,71bf94,AAR231  ,2,A5
3,13045.44,138.598709,35.905426,,,,,,,,,,0,71bf94,AAR231  ,2,A5
3,13068.300000000001,137.67374,35.544983,,,,,,,,,,0,780f4e,,2,A3
3,13068.300000000001,137.67374,35.544983,,,,,,,,,,0,780f4e,B3196   ,2,A3
3,13068.300000000001,137.76049,35.578246,,,,,,,,,,0,780f4e,B3196   ,2,A3
3,13068.300000000001,137.809582,35.596298,,,,,,,,,,0,780f4e,B3196   ,2,A3
3,13068.300000000001,137.88105,35.62207,,,,,,,,,,0,780f4e,B3196   ,2,A3
3,13068.300000000001,137.951031,35.646973,,,,,,,,,,0,780f4e,B3196   ,2,A3
3,13068.300000000001,138.020831,35.672887,,,,,,,,,,0,780f4e,B3196   ,2,A3
3,13068.300000000001,138.089848,35.699615,,,,,,,,,,0,780f4e,B3196   ,2,A3
3,13068.300000000001,138.16003,35.726794,,,,,,,,,,0,780f4e,B3196   ,2,A3
3,13068.300000000001,138.228951,35.753448,,,,,,,,,,0,780f4e,B3196   ,2,A3
3,13068.300000000001,138.299046,35.780457,,,,,,,,,,0,780f4e,B3196   ,2,A3
3,13068.300000000001,138.373855,35.809192,,,,,,,,,,0,780f4e,B3196   ,2,A3
3,13068.300000000001,138.445702,35.836716,,,,,,,,,,0,780f4e,B3196   ,2,A3
3,13068.300000000001,138.51963,35.864914,,,,,,,,,,0,780f4e,B3196   ,2,A3
3,13068.300000000001,138.588439,35.891217,,,,,,,,,,0,780f4e,,2,
3,3909.0600000000004,137.840881,36.065506,,,,,,,,,,0,a8dcff,,0,A1
3,5913.12,137.796488,35.973335,,,,,,,,,,0,846658,,2,
3,6195.06,137.780125,35.948988,,,,,,,,,,0,846658,,2,
3,6416.04,137.780125,35.948988,,,,,,,,,,0,846658,,2,
3,6515.1,137.73916,35.996797,,,,,,,,,,0,86d2d9,,0,A0
3,6515.1,137.73916,35.996797,,,,,,,,,,0,86d2d9,APJ462  ,0,A0
3,6644.64,137.709618,35.856949,,,,,,,,,,0,846658,FD205   ,2,A3
3,6758.9400000000005,137.73916,35.996797,,,,,,,,0.64,,0,86d2d9,APJ462  ,0,A0
3,6995.160000000001,137.722447,35.92911,,,,,,,,,,0,842208,,2,A3
3,6995.160000000001,137.778314,35.993492,,,,,,,,,,0,842208,FDA362  ,2,A3
3,7002.780000000001,137.804436,36.051496,,,,,,,,,,0,8518f2,JAL3114 ,0,A0
3,7071.360000000001,137.790127,36.066788,,,,,,,,0.64,,0,86d2d9,APJ462  ,0,A0
3,7208.52,137.811298,36.031357,,,,,,,,,,0,842208,FDA362  ,2,A3
3,7231.38,137.693138,35.997025,,,,,,,,,,0,85d7c0,,0,A0
3,7277.1,137.804436,36.051496,,,,,,,,,,0,8518f2,JAL3114 ,0,A0
3,7353.3,137.693138,35.997025,,,,,,,,,,0,85d7c0,,0,A0
3,7437.120000000001,137.747985,36.094091,,,,,,,,,,0,85d7c0,,0,A0
3,7437.120000000001,137.801399,36.082397,,,,,,,,0.64,,0,86d2d9,APJ462  ,0,A0
3,7444.740000000001,137.788131,36.004665,,,,,,,,,,0,851bdc,,0,
3,7551.42,137.850602,36.076495,,,,,,,,,,0,842208,FDA362  ,2,A3
3,7574.280000000001,137.76289,35.975555,,,,,,,,0.668,,0,8470a0,ADO128  ,0,A0
3,7574.280000000001,137.770775,35.984694,,,,,,,,0.668,,0,8470a0,ADO128  ,0,A0
3,7612.38,137.747985,36.094091,,,,,,,,0.68,,0,85d7c0,ANA706  ,0,A0
3,7711.4400000000005,138.029655,35.61451,,,,,,,,,,0,862a60,ANA1262 ,0,A0
3,7772.400000000001,137.83802,36.133301,,,,,,,,,,0,86d2d9,APJ462  ,0,A0
3,7787.64,137.716198,36.163696,,,,,,,,,,0,846538,ANA753  ,2,A3
3,7787.64,137.815305,36.142273,,,,,,,,,,0,846538,ANA753  ,2,A3
3,7787.64,137.825947,36.139984,,,,,,,,,,0,846538,ANA753  ,2,A3
3,7787.64,137.968412,36.109081,,,,,,,,,,0,846538,ANA753  ,2,A3
3,7795.26,137.891274,36.125793,,,,,,,,,,0,846538,,2,A3
3,7795.26,138.026676,36.096451,,,,,,,,,,0,846538,ANA753  ,2,A3
3,7795.26,138.0966,36.081161,,,,,,,,,,0,846538,ANA753  ,2,A3
3,7795.26,138.159142,36.067429,,,,,,,,,,0,846538,ANA753  ,2,A3
3,7795.26,138.229523,36.051956,,,,,,,,,,0,846538,ANA753  ,2,A3
3,7795.26,138.294296,36.037674,,,,,,,,,,0,846538,ANA753  ,2,A3
3,7795.26,138.36205,36.022773,,,,,,,,,,0,846538,ANA753  ,2,A3
3,7795.26,138.433857,36.006821,,,,,,,,,,0,846538,ANA753  ,2,A3
3,7795.26,138.495581,35.993026,,,,,,,,,,0,846538,ANA753  ,2,A3
3,7825.740000000001,137.804436,36.051496,,,,,,,,,,0,8518f2,JAL3114 ,0,A0
3,7940.04,137.556367,35.760172,,,,,,,,,,0,86ec40,,2,A3
3,7978.14,137.597273,35.842989,,,,,,,,,,0,86ec40,,2,A3
3,8016.240000000001,137.836985,36.060853,,,,,,,,,,0,851bdc,,0,
3,8054.34,137.82629,36.048523,,,,,,,,0.696,,0,8470a0,ADO128  ,0,A0
3,8069.580000000001,138.051686,35.550175,,,,,,,,,,0,846adc,,2,A3
3,8069.580000000001,138.051686,35.550175,,,,,,,,,,0,846adc,IBX24   ,2,A3
3,8077.200000000001,138.029655,35.61451,,,,,,,,,,0,862a60,ANA1262 ,0,A0
3,8100.06,137.667866,36.012858,,,,,,,,,,0,86e184,,0,
3,8107.68,138.434747,36.243896,,,,,,,,,,0,861c10,,0,A0
3,8176.26,137.667866,36.012858,,,,,,,,,,0,86e184,,0,
3,8183.88,138.367368,36.184915,,,,,,,,,,0,861c10,ANA1667 ,0,A0
3,8191.5,137.861423,36.135452,,,,,,,,,,0,850d8c,,0,A0
3,8221.98,137.851186,36.077193,,,,,,,,,,0,851bdc,,0,
3,8313.42,137.854328,36.080612,,,,,,,,0.696,,0,8470a0,ADO128  ,0,A0
3,8321.04,137.852004,36.110431,,,,,,,,,,0,8518f2,,0,A0
3,8328.66,137.965622,35.735825,,,,,,,,,,0,8463b4,,2,A3
3,8328.66,137.965622,35.735825,,,,,,,,,,0,8463b4,IBX22   ,2,A3
3,8359.140000000001,138.355388,36.174394,,,,,,,,,,0,861c10,ANA1667 ,0,A0
3,8366.76,137.861423,36.135452,,,,,,,,,,0,850d8c,,0,A0
3,8366.76,138.021474,35.654685,,,,,,,,0.76,,0,862a60,ANA1262 ,0,A0
3,8374.380000000001,137.871895,36.180084,,,,,,,,,,0,86d2d9,APJ462  ,0,A0
3,8427.720000000001,138.032636,36.265636,,,,,,,,,,0,8515c4,,0,A0
3,8427.720000000001,138.188782,36.186951,,,,,,,,,,0,8515c4,JAL187  ,0,A0
3,8427.720000000001,138.327942,36.072235,,,,,,,,,,0,8515c4,JAL187  ,0,A0
3,8427.720000000001,138.512878,36.002655,,,,,,,,,,0,8515c4,JAL187  ,0,A0
3,8435.34,137.902611,36.126678,,,,,,,,,,0,850d8c,,0,A0
3,8435.34,138.132915,36.232119,,,,,,,,,,0,8515c4,JAL187  ,0,A0
3,8435.34,138.161667,36.208936,,,,,,,,,,0,8515c4,JAL187  ,0,A0
3,8435.34,138.236618,36.14772,,,,,,,,,,0,8515c4,JAL187  ,0,A0
3,8435.34,138.28434,36.108353,,,,,,,,,,0,8515c4,JAL187  ,0,A0
3,8435.34,138.378237,36.034923,,,,,,,,,,0,8515c4,JAL187  ,0,A0
3,8435.34,138.446045,36.016891,,,,,,,,,,0,8515c4,JAL187  ,0,A0
3,8442.960000000001,137.966367,36.113038,,,,,,,,,,0,850d8c,JAL185  ,0,A0
3,8442.960000000001,138.044382,36.096372,,,,,,,,,,0,850d8c,JAL185  ,0,A0
3,8442.960000000001,138.117546,36.080731,,,,,,,,,,0,850d8c,JAL185  ,0,A0
3,8442.960000000001,138.174877,36.068527,,,,,,,,,,0,850d8c,JAL185  ,0,A0
3,8442.960000000001,138.236217,36.055389,,,,,,,,,,0,850d8c,JAL185  ,0,A0
3,8442.960000000001,138.305111,36.040466,,,,,,,,,,0,850d8c,JAL185  ,0,A0
3,8442.960000000001,138.375549,36.025148,,,,,,,,,,0,850d8c,JAL185  ,0,A0
3,8442.960000000001,138.438195,36.011554,,,,,,,,,,0,850d8c,JAL185  ,0,A0
3,8442.960000000001,138.506584,35.996704,,,,,,,,,,0,850d8c,JAL185  ,0,A0
3,8465.82,138.102177,35.586486,,,,,,,,,,0,846adc,IBX24   ,2,A3
3,8481.060000000001,137.597273,35.842989,,,,,,,,,,0,86ec40,,2,A3
3,8511.54,138.305111,36.129959,,,,,,,,,,0,861c10,ANA1667 ,0,A0
3,8595.36,137.893203,36.125654,,,,,,,,,,0,851bdc,,0,
3,8641.08,138.261166,36.091049,,,,,,,,,,0,861c10,ANA1667 ,0,A0
3,8663.94,138.007736,35.770798,,,,,,,,,,0,8463b4,IBX22   ,2,A3
3,8694.42,138.169906,35.642767,,,,,,,,,,0,846adc,,2,
3,8740.140000000001,137.895069,36.127716,,,,,,,,,,0,8470a0,,0,
3,8778.24,137.957382,35.846329,,,,,,,,,,0,861c10,ANA1667 ,0,A0
3,8778.24,138.115851,35.962162,,,,,,,,,,0,861c10,ANA1667 ,0,A0
3,8785.86,137.832127,35.76741,,,,,,,,,,0,861c10,ANA1667 ,0,A0
3,8785.86,137.891979,35.805222,,,,,,,,,,0,861c10,ANA1667 ,0,A0
3,8785.86,138.013916,35.881897,,,,,,,,,,0,861c10,ANA1667 ,0,A0
3,8785.86,138.068733,35.920258,,,,,,,,,,0,861c10,ANA1667 ,0,A0
3,8785.86,138.162117,36.003342,,,,,,,,,,0,861c10,ANA1667 ,0,A0
3,8785.86,138.212683,36.048191,,,,,,,,,,0,861c10,ANA1667 ,0,A0
3,8808.720000000001,138.203888,35.695404,,,,,,,,,,0,846adc,IBX23   ,2,A3
3,8869.68,138.155414,35.624891,,,,,,,,,,0,846adc,IBX24   ,2,A3
3,8923.02,137.631054,35.911926,,,,,,,,,,0,86ec40,ANA710  ,2,A3
3,8930.640000000001,138.242311,35.754865,,,,,,,,,,0,846adc,IBX23   ,2,A3
3,9044.94,138.278103,35.81012,,,,,,,,,,0,846adc,IBX23   ,2,A3
3,9052.560000000001,137.65892,35.968369,,,,,,,,,,0,86ec40,ANA710  ,2,A3
3,9052.560000000001,138.060894,35.81488,,,,,,,,,,0,8463b4,IBX22   ,2,A3
3,9105.9,138.172131,36.323181,,,,,,,,,,0,863c44,ANA315  ,0,A0
3,9105.9,138.217621,35.944519,,,,,,,,,,0,8463b4,IBX22   ,2,A3
3,9105.9,138.241997,36.289398,,,,,,,,,,0,863c44,ANA315  ,0,A0
3,9105.9,138.289833,36.266327,,,,,,,,,,0,863c44,ANA315  ,0,A0
3,9105.9,138.320209,36.251624,,,,,,,,,,0,863c44,,0,
3,9105.9,138.374004,36.225449,,,,,,,,,,0,863c44,,0,
3,9105.9,138.381802,36.079614,,,,,,,,,,0,8463b4,IBX22   ,2,A3
3,9105.9,138.452804,36.18701,,,,,,,,,,0,863c44,,0,
3,9113.52,138.113422,35.858414,,,,,,,,,,0,8463b4,IBX22   ,2,A3
3,9113.52,138.164588,35.900713,,,,,,,,,,0,8463b4,IBX22   ,2,A3
3,9113.52,138.271351,35.988785,,,,,,,,,,0,8463b4,IBX22   ,2,A3
3,9113.52,138.326912,36.034515,,,,,,,,,,0,8463b4,IBX22   ,2,A3
3,9113.52,138.439579,36.126984,,,,,,,,,,0,8463b4,,2,
3,9128.76,138.314896,35.866974,,,,,,,,,,0,846adc,IBX23   ,2,A3
3,9174.48,137.929843,36.179934,,,,,,,,,,0,851bdc,,0,
3,9227.82,138.352233,35.924688,,,,,,,,,,0,846adc,IBX23   ,2,A3
3,9265.92,137.936564,36.194132,,,,,,,,,,0,8470a0,,0,
3,9265.92,138.495369,35.799179,,,,,,,,,,0,846844,ANA385  ,2,A3
3,9296.4,137.957611,35.970337,,,,,,,,0.76,,0,862a60,ANA1262 ,0,A0
3,9326.880000000001,138.389511,35.982239,,,,,,,,,,0,846adc,IBX23   ,2,A3
3,9364.98,138.404274,35.79007,,,,,,,,,,0,a5fef9,OAE271  ,2,A5
3,9380.220000000001,138.285484,35.620972,,,,,,,,,,0,86ddd4,JAL311  ,2,A5
3,9395.460000000001,138.422417,36.032968,,,,,,,,,,0,846adc,IBX23   ,2,A3
3,9425.94,138.206021,35.66083,,,,,,,,,,0,846adc,IBX24   ,2,A3
3,9433.560000000001,138.377536,35.812637,,,,,,,,,,0,aa7974,PAC786  ,2,A5
3,9433.560000000001,138.452629,35.841452,,,,,,,,,,0,aa7974,PAC786  ,2,A5
3,9433.560000000001,138.519482,35.86701,,,,,,,,,,0,aa7974,PAC786  ,2,A5
3,9433.560000000001,138.579731,35.889913,,,,,,,,,,0,aa7974,,2,A5
3,9433.560000000001,138.579731,35.889913,,,,,,,,,,0,aa7974,PAC786  ,2,A5
3,9441.18,137.944679,36.033691,,,,,,,,,,0,862a60,ANA1262 ,0,A0
3,9441.18,138.051453,35.685921,,,,,,,,,,0,aa7974,PAC786  ,2,A5
3,9441.18,138.132992,35.717468,,,,,,,,,,0,aa7974,PAC786  ,2,A5
3,9441.18,138.214085,35.749279,,,,,,,,,,0,aa7974,PAC786  ,2,A5
3,9441.18,138.293561,35.780236,,,,,,,,,,0,aa7974,PAC786  ,2,A5
3,9464.04,137.855644,35.837997,,,,,,,,,,0,846748,,2,A3
3,9464.04,137.921428,35.871991,,,,,,,,,,0,846748,IBX53   ,2,A3
3,9464.04,137.994518,35.8992,,,,,,,,,,0,846748,IBX53   ,2,A3
3,9464.04,138.073717,35.924967,,,,,,,,,,0,846748,IBX53   ,2,A3
3,9464.04,138.15136,35.94841,,,,,,,,,,0,846748,IBX53   ,2,A3
3,9464.04,138.228812,35.971659,,,,,,,,,,0,846748,IBX53   ,2,A3
3,9464.04,138.302708,35.994003,,,,,,,,,,0,846748,IBX53   ,2,A3
3,9464.04,138.382359,36.019638,,,,,,,,,,0,846748,IBX53   ,2,A3
3,9464.04,138.446318,36.059875,,,,,,,,,,0,846748,IBX53   ,2,A3
3,9464.04,138.498344,36.101898,,,,,,,,,,0,846748,IBX53   ,2,A3
3,9464.04,138.555129,36.157635,,,,,,,,,,0,846748,IBX53   ,2,A3
3,9464.04,138.576868,36.179003,,,,,,,,,,0,846748,,2,A3
3,9464.04,138.576868,36.179003,,,,,,,,,,0,846748,IBX53   ,2,A3
3,9471.66,138.420956,35.795179,,,,,,,,,,0,846844,ANA385  ,2,A3
3,9494.52,138.089729,35.54147,,,,,,,,,,0,86d64b,,2,A3
3,9502.140000000001,138.330917,35.791031,,,,,,,,,,0,a5fef9,OAE271  ,2,A5
3,9555.480000000001,138.227406,35.617813,,,,,,,,,,0,86ddd4,JAL311  ,2,A5
3,9593.58,137.680035,36.010849,,,,,,,,,,0,86ec40,ANA710  ,2,A3
3,9593.58,138.462238,36.094254,,,,,,,,,,0,846adc,IBX23   ,2,A3
3,9616.44,137.930194,36.105729,,,,,,,,,,0,862a60,ANA1262 ,0,A0
3,9624.060000000001,138.118229,35.611633,,,,,,,,,,0,8467d8,,2,
3,9631.68,138.272114,35.62019,,,,,,,,,,0,86d2ee,ANA257  ,2,A5
3,9654.54,138.258877,35.697739,,,,,,,,,,0,846adc,IBX24   ,2,A3
3,9662.16,138.257675,35.794647,,,,,,,,,,0,a5fef9,OAE271  ,2,A5
3,9669.78,138.344636,35.791036,,,,,,,,,,0,846844,ANA385  ,2,A3
3,9738.36,138.089729,35.54147,,,,,,,,,,0,86d64b,,2,A3
3,9738.36,138.115196,35.553772,,,,,,,,,,0,86d64b,,2,A3
3,9738.36,138.137283,35.612732,,,,,,,,,,0,86ddd4,JAL311  ,2,A5
3,9745.980000000001,138.21682,35.934036,,,,,,,,,,0,8681b0,SKY153  ,0,A0
3,9745.980000000001,138.314037,36.011948,,,,,,,,,,0,8681b0,SKY153  ,0,A0
3,9745.980000000001,138.33149,36.025864,,,,,,,,,,0,8681b0,SKY153  ,0,A0
3,9745.980000000001,138.384533,36.068161,,,,,,,,,,0,8681b0,SKY153  ,0,A0
3,9745.980000000001,138.436832,36.109818,,,,,,,,,,0,8681b0,,0,
3,9753.6,137.973321,35.737781,,,,,,,,,,0,8681b0,SKY153  ,0,A0
3,9753.6,138.002131,35.761057,,,,,,,,,,0,8681b0,SKY153  ,0,A0
3,9753.6,138.053055,35.802155,,,,,,,,,,0,8681b0,SKY153  ,0,A0
3,9753.6,138.107357,35.845917,,,,,,,,,,0,8681b0,SKY153  ,0,A0
3,9753.6,138.161659,35.889725,,,,,,,,,,0,8681b0,SKY153  ,0,A0
3,9761.220000000001,138.501034,36.153809,,,,,,,,,,0,846adc,IBX23   ,2,A3
3,9768.84,137.930311,36.170903,,,,,,,,,,0,862a60,ANA1262 ,0,A0
3,9776.460000000001,137.812958,35.997757,,,,,,,,,,0,846020,,2,
3,9776.460000000001,137.818636,35.622284,,,,,,,,,,0,861c10,,0,A0
3,9776.460000000001,137.850543,35.637879,,,,,,,,,,0,861c10,ANA1668 ,0,A0
3,9776.460000000001,137.852647,36.056617,,,,,,,,,,0,846020,,2,
3,9776.460000000001,137.881908,36.099884,,,,,,,,,,0,846020,,2,
3,9776.460000000001,137.917805,36.15298,,,,,,,,,,0,846020,,2,
3,9776.460000000001,138.252012,35.861935,,,,,,,,,,0,861c10,ANA1668 ,0,A0
3,9784.08,137.628304,35.722465,,,,,,,,,,0,846020,,2,A3
3,9784.08,137.628304,35.722465,,,,,,,,,,0,846020,IBX74   ,2,A3
3,9784.08,137.660866,35.771118,,,,,,,,,,0,846020,IBX74   ,2,A3
3,9784.08,137.697659,35.826141,,,,,,,,,,0,846020,IBX74   ,2,A3
3,9784.08,137.737057,35.884886,,,,,,,,,,0,846020,IBX74   ,2,A3
3,9784.08,137.775801,35.942564,,,,,,,,,,0,846020,IBX74   ,2,A3
3,9784.08,137.804661,35.604538,,,,,,,,,,0,86da5c,,0,A0
3,9784.08,137.804661,35.604538,,,,,,,,,,0,86da5c,ANA734  ,0,A0
3,9784.08,137.844407,35.633829,,,,,,,,,,0,86da5c,ANA734  ,0,A0
3,9784.08,137.893581,35.658463,,,,,,,,,,0,861c10,ANA1668 ,0,A0
3,9784.08,137.954865,35.687759,,,,,,,,,,0,861c10,ANA1668 ,0,A0
3,9784.08,137.957952,36.240126,,,,,,,,,,0,851bdc,,0,
3,9784.08,138.013877,35.722325,,,,,,,,,,0,861c10,ANA1668 ,0,A0
3,9784.08,138.048823,35.607714,,,,,,,,,,0,8467d8,,2,
3,9784.08,138.07188,35.756378,,,,,,,,,,0,861c10,ANA1668 ,0,A0
3,9784.08,138.130703,35.790894,,,,,,,,,,0,861c10,ANA1668 ,0,A0
3,9784.08,138.183873,35.795785,,,,,,,,,,0,a5fef9,OAE271  ,2,A5
3,9784.08,138.1917,35.826645,,,,,,,,,,0,861c10,ANA1668 ,0,A0
3,9791.7,138.17522,35.587784,,,,,,,,,,0,86d64b,APJ136  ,2,A3
3,9799.32,138.224773,35.623077,,,,,,,,,,0,86d64b,APJ136  ,2,A3
3,9822.18,138.268491,35.786847,,,,,,,,,,0,846844,ANA385  ,2,A3
3,9845.04,137.620811,36.09668,,,,,,,,,,0,86ec40,,0,
3,9875.52,138.311348,35.896545,,,,,,,,,,0,861c10,ANA1668 ,0,A0
3,9921.24,138.539351,36.208982,,,,,,,,,,0,846adc,IBX23   ,2,A3
3,9928.86,137.704273,36.05927,,,,,,,,,,0,86ec40,,2,
3,9959.34,138.038692,35.681854,,,,,,,,,,0,39c424,AFR291  ,2,A5
3,9959.34,138.068224,35.608784,,,,,,,,,,0,86ddd4,JAL311  ,2,A5
